N,project_id,TAZID,pctu_ch
10008,20.0,2117.0,0.8652141010434933
10010,20.0,1918.0,0.9988023680022583
10010,20.0,1973.0,0.8748345315896142
10016,16.0,1633.0,0.7511437948084951
10019,16.0,1024.0,0.09066733559506901
10021,17.0,1027.0,0.4873713913359556
10025,20.0,820.0,0.9384983866363252
10025,20.0,821.0,1.0
10025,20.0,860.0,0.6847483397263195
10025,20.0,861.0,0.9311442726284811
10025,20.0,862.0,0.9626775553248725
10035,20.0,737.0,0.9763989962944435
10036,20.0,663.0,0.0
10042,20.0,500.0,0.8638466916434668
10042,20.0,501.0,0.8479786912485509
10046,20.0,367.0,0.31303294717964597
10046,20.0,368.0,0.7851886775913138
10060,20.0,2166.0,0.28205141868563965
10060,20.0,2167.0,0.7589836612002542
10060,20.0,2170.0,0.000974971329329681
10060,20.0,2177.0,0.4975386964831468
10060,20.0,2182.0,0.5521764790542575
15011,18.0,933.0,8.054146497365535e-05
15011,18.0,2010.0,0.521107273257847
15011,18.0,2026.0,0.867928537430038
15011,18.0,2027.0,0.4337664742116865
15011,18.0,2029.0,0.5241816035908186
15011,18.0,2030.0,0.0
15011,18.0,2031.0,0.001487393690003327
15011,18.0,2032.0,0.08262780810572713
15011,18.0,2033.0,0.6256491408088045
15011,18.0,2036.0,0.9998315022957351
15011,18.0,2038.0,0.8986386249567118
15011,18.0,2039.0,0.6221083892616293
15011,18.0,2040.0,0.5917802313959433
15011,18.0,2063.0,1.0
15011,18.0,2072.0,0.7395031124996359
15011,18.0,2073.0,0.009975292361164763
15011,18.0,2074.0,0.7740524714355032
15011,18.0,2082.0,0.993036092862475
15011,18.0,2083.0,0.9153475535265038
15012,18.0,931.0,0.37589971036235825
15012,18.0,1975.0,0.8824003191818185
15012,18.0,1992.0,0.0010940085418912583
15012,18.0,2004.0,0.7663096806381141
15012,18.0,2005.0,0.0
15012,18.0,2006.0,1.0
15014,18.0,1965.0,0.00042325583286754683
15014,18.0,1966.0,0.08249492638578518
15014,18.0,1967.0,0.7937001849554559
15014,18.0,1974.0,0.8642775644275511
15014,18.0,1990.0,0.008080432583777272
15014,18.0,1991.0,0.0
15036,18.0,1739.0,0.904995609518888
15036,18.0,1740.0,0.9658893500471871
15036,18.0,1760.0,0.7833800104126633
15041,14.0,1939.0,0.9254866481546762
15041,14.0,2113.0,0.702804961237741
15041,14.0,2114.0,0.9202712368957631
15041,14.0,2115.0,0.0
15041,14.0,2123.0,0.24558052249737464
15041,14.0,2125.0,1.0
15044,16.0,2106.0,0.0
15044,16.0,2107.0,0.0870117129778554
15044,16.0,2109.0,0.0207284827271944
15046,16.0,1929.0,0.0
15050,18.0,1744.0,0.5999718200698593
15050,18.0,1753.0,0.5381351919078533
15050,18.0,1754.0,0.5338746699200485
15051,16.0,1898.0,0.5409851248359234
15052,18.0,1745.0,0.8160780181418202
15053,16.0,1878.0,0.8094717899120392
15053,16.0,1879.0,0.4244282415046005
15053,16.0,1890.0,0.4850086241464792
15053,16.0,1891.0,0.9459832582926853
15056,16.0,1866.0,0.9965941565200767
15056,16.0,1876.0,0.18638579880555417
15059,18.0,1798.0,0.8619443358959528
15062,16.0,1801.0,0.6055141157011892
15062,16.0,1812.0,0.4139059884006535
15063,16.0,1801.0,0.7103084487084601
15063,16.0,1802.0,0.0012910392522396748
15068,16.0,1658.0,0.9917797835098598
15068,16.0,1668.0,0.8964231644271503
15068,16.0,1669.0,0.7009141162419296
15069,17.0,1383.0,0.4113118915936239
15077,16.0,1619.0,0.6408701348672861
15080,16.0,1491.0,0.6034814419450857
15086,16.0,1471.0,0.6617605357860227
15086,16.0,1472.0,0.892315589191506
15086,16.0,1473.0,1.0
15086,16.0,1481.0,0.9514343631233539
15086,16.0,1482.0,0.7537577714246039
15095,16.0,1443.0,0.8884858249836078
15095,16.0,1444.0,1.0
15095,16.0,1449.0,0.9852932788063082
15095,16.0,1451.0,0.999657435408699
15097,19.0,1453.0,0.9999769747819072
15097,19.0,1455.0,1.0
15098,19.0,1446.0,1.0
15098,19.0,1458.0,1.0
15099,19.0,1447.0,0.9945902165521912
15099,19.0,1460.0,0.899221442436257
15101,17.0,1016.0,0.9577621459417304
15104,16.0,1191.0,0.6406895498813321
15105,17.0,1017.0,0.31023997177954205
15106,19.0,1272.0,0.6511700791506053
15107,19.0,1273.0,0.8526240366401969
15109,16.0,1128.0,0.7858212451281079
15110,17.0,1020.0,0.540673823171504
15119,16.0,1065.0,0.5825071724051158
15120,88.0,1068.0,0.0
15122,17.0,1022.0,0.9158367345057647
15123,16.0,1129.0,1.0
15123,16.0,1133.0,0.3411115006241789
15125,16.0,1069.0,0.6876377375723969
15126,16.0,1070.0,0.7391538106182758
15127,16.0,1135.0,0.9957723765755511
15130,16.0,1028.0,0.002176908709868607
15133,16.0,1077.0,0.8181626336554857
15134,18.0,1146.0,0.5068450859673528
15134,18.0,1147.0,0.0
15135,16.0,1032.0,0.0
15136,16.0,1034.0,0.31282821508059133
15138,18.0,1158.0,0.9670748139215063
15139,18.0,1161.0,0.5215449062510259
15182,130.0,447.0,0.9970956692847954
15183,130.0,176.0,0.0
15185,130.0,217.0,1.0
15186,130.0,174.0,1.0
15186,130.0,175.0,0.7477988932500768
15186,130.0,181.0,0.9760808131791259
15186,130.0,182.0,1.0
15189,130.0,170.0,0.0
15189,130.0,171.0,0.0
15189,130.0,177.0,0.0
15189,130.0,178.0,0.0
20697,83.0,931.0,1.3217801319732831e-09
20697,83.0,932.0,2.5277145758710326e-13
20697,83.0,1994.0,0.8279119706317273
20697,83.0,1995.0,0.5600117827096392
20697,83.0,1996.0,0.9695370544617447
20697,83.0,2007.0,0.0007475979997750146
20697,83.0,2008.0,0.14247271075043122
20697,83.0,2009.0,0.47097577955554154
20697,83.0,2022.0,0.9870114260936553
20697,83.0,2034.0,0.9999993181435883
20780,83.0,1996.0,0.8785176960620832
20825,83.0,1977.0,0.9816962832713164
20860,83.0,1999.0,0.3203026466215715
20860,83.0,2013.0,0.9950338106522718
20860,83.0,2014.0,0.8760552233864833
20860,83.0,2015.0,1.0
20884,83.0,1981.0,0.0
20905,119.0,926.0,0.40916369295690025
20951,83.0,1977.0,1.0
21022,150.0,2149.0,0.0
21028,150.0,2179.0,0.8485888506929101
21028,150.0,2183.0,0.47096673166581404
21028,150.0,2185.0,0.12450033408328567
21031,150.0,2178.0,0.686185523677303
21036,150.0,2150.0,0.23314062181439166
21036,150.0,2151.0,0.7654336969232051
21036,150.0,2152.0,1.0
21036,150.0,2153.0,0.8171749041275251
21036,150.0,2154.0,0.3312205430644594
21036,150.0,2155.0,0.9917973295735143
21036,150.0,2158.0,0.7022604508051448
21036,150.0,2184.0,0.08903329613370875
21088,150.0,2140.0,0.0
21101,150.0,2138.0,0.0
21109,150.0,2141.0,0.0
21126,150.0,2134.0,0.42705909706291983
21126,150.0,2139.0,0.044397971702032246
21234,150.0,2133.0,0.05105806303373513
21241,150.0,2127.0,0.8690564269802747
21410,102.0,1717.0,0.896899023962248
21410,102.0,1730.0,0.5120306813214387
21410,102.0,1733.0,0.5956610272863373
21469,102.0,1734.0,0.7188830773651613
21473,95.0,2069.0,0.7386913796599672
21473,95.0,2070.0,0.34321468071294126
21473,95.0,2071.0,0.9974117937549221
21473,95.0,2079.0,0.458039516908781
21473,95.0,2080.0,0.41415667212694396
21473,95.0,2081.0,0.24591446533635658
21736,69.0,1437.0,0.6510713021067723
21776,95.0,1929.0,0.7789759594232766
21816,14.0,2112.0,0.9225660263796999
21860,14.0,2110.0,0.4798268787286134
21860,14.0,2122.0,0.7356109359442176
21862,95.0,1988.0,0.7152456023682343
21862,95.0,2001.0,0.4624333968202803
21877,95.0,1919.0,0.841321632940301
21877,95.0,1920.0,0.9332596109908766
21877,95.0,1928.0,0.8895385885762974
21877,95.0,1989.0,0.6624667918278229
21884,126.0,1303.0,0.6360337623718973
21884,126.0,1306.0,0.8177637000001045
21915,95.0,1972.0,0.9021238237578768
21915,95.0,1986.0,0.9796934457131611
21920,128.0,1310.0,0.08603260728948585
21920,128.0,1311.0,0.4622416358830518
21920,128.0,1314.0,0.6174219350055701
21920,128.0,1315.0,0.9090738489747341
21920,128.0,1318.0,1.0
21948,104.0,1950.0,0.9866211807869775
21948,104.0,1959.0,0.18115042183557772
21948,104.0,1960.0,0.5879524664909979
21948,104.0,1971.0,0.614313376554791
21948,104.0,1984.0,0.38052811508562306
21962,119.0,1426.0,0.1572315376989382
21962,119.0,1562.0,0.5431994444653667
22016,104.0,1951.0,0.960963421917199
22027,72.0,1985.0,0.65284743598486
22089,83.0,1563.0,0.0
22089,83.0,1570.0,0.0
22125,72.0,1908.0,0.699724132939368
22132,110.0,1897.0,0.7836286795905529
22182,83.0,1565.0,0.0
22198,83.0,1566.0,0.0
22215,72.0,1909.0,0.9941942787826943
22219,103.0,1743.0,0.09772289310231053
22269,103.0,1725.0,0.5312695851560401
22269,103.0,1726.0,0.9231973161749231
22285,110.0,1887.0,0.7627716960454518
22318,69.0,1600.0,0.8221856906694607
22320,145.0,1568.0,0.7229678061078009
22320,145.0,1569.0,0.9735421952145831
22387,72.0,1888.0,0.1320199608334679
22426,103.0,1727.0,0.9613386563883334
22431,104.0,1862.0,0.51830610063037
22451,145.0,1594.0,0.7752436079570931
22451,145.0,1599.0,0.6806823772122854
22461,110.0,1872.0,0.6142022653698478
22465,112.0,1745.0,1.0
22465,112.0,1765.0,1.0
22511,72.0,1863.0,0.9971763965907691
22511,72.0,1873.0,0.8454652205572497
22546,112.0,1809.0,1.0
22566,103.0,1808.0,0.9999337044217963
22597,112.0,1800.0,0.8512947014138685
22597,112.0,1809.0,0.6097409313314011
22597,112.0,1810.0,0.12988935257262466
22600,72.0,1821.0,1.0
22600,72.0,1863.0,0.8600637131504709
22600,72.0,1864.0,1.0
22600,72.0,1874.0,0.2549995356519702
22633,103.0,1797.0,0.6893244386672527
22633,103.0,1799.0,0.47975290633842615
22636,83.0,1391.0,0.9849135292345425
22636,83.0,1410.0,1.0
22638,119.0,1356.0,0.5809979091869818
22638,119.0,1357.0,0.9960939068395444
22638,119.0,1375.0,0.7645463616441449
22638,119.0,1376.0,0.6847306097715701
22731,126.0,1341.0,0.49494976540281893
22742,102.0,1789.0,0.4732086140183311
22747,102.0,1786.0,0.4423171849427182
22747,102.0,1790.0,0.5187684349791815
22848,72.0,1813.0,0.5891728725809129
22875,72.0,1802.0,0.9922513154506327
22879,89.0,1334.0,0.9898562397022777
22879,89.0,1335.0,0.9917738730339866
22879,89.0,1342.0,0.6231425141040986
22883,69.0,1666.0,0.3417568984285927
22907,138.0,1605.0,0.7627931096885764
22909,145.0,1589.0,0.8335918039279145
22909,145.0,1603.0,0.020392922582001656
22909,145.0,1604.0,0.7747608243777049
22969,69.0,1667.0,0.10646003596158596
22974,118.0,1573.0,0.9836674065296884
23072,146.0,1880.0,0.5254761652680288
23072,146.0,1883.0,0.8510510667715997
23072,146.0,1894.0,0.9558757136376288
23072,146.0,1895.0,0.1949791032903144
23079,75.0,1805.0,0.3318246954353284
23079,75.0,1806.0,0.9972014282856084
23079,75.0,1850.0,0.9987122864339475
23079,75.0,1851.0,0.9904063246634279
23079,75.0,1852.0,0.8085031392575994
23112,113.0,1392.0,0.9976789145395687
23112,113.0,1411.0,0.8824317842600017
23177,138.0,1589.0,0.9650124444197391
23177,138.0,1590.0,0.2519473348699853
23177,138.0,1598.0,0.6777684121594382
23252,72.0,1787.0,1.0
23271,141.0,1659.0,0.7598714733417994
23287,72.0,1660.0,1.0
23352,75.0,1807.0,0.9955608621102849
23352,75.0,1837.0,0.13415892112920047
23353,75.0,1849.0,0.48876912212561674
23353,75.0,1853.0,0.9553274690987567
23402,118.0,1590.0,0.032923715322998294
23402,118.0,1591.0,0.9639417955969346
23419,75.0,1806.0,0.7182629413481573
23419,75.0,1807.0,0.8355671471502985
23419,75.0,1837.0,0.2811824134511814
23455,64.0,1575.0,0.46222698984589367
23455,64.0,1576.0,0.9998771966597947
23506,89.0,1367.0,0.968729620447544
23506,89.0,1368.0,0.9932189495354113
23506,89.0,1384.0,0.9235513912899899
23517,75.0,1831.0,0.14853701505507153
23540,75.0,1795.0,0.793522587062909
23540,75.0,1830.0,0.8695865692157247
23540,75.0,1832.0,0.9994649735919764
23551,118.0,1592.0,0.9510900845775495
23571,138.0,1399.0,0.7863101157873246
23577,141.0,1794.0,0.9719522761674249
23577,141.0,1796.0,0.4463710462308542
23591,118.0,1632.0,0.7557087427997636
23639,75.0,1822.0,0.7591215551496582
23639,75.0,1823.0,0.6258193428574272
23639,75.0,1829.0,0.37206651052945494
23639,75.0,1833.0,0.9731923396007932
23650,138.0,1400.0,0.6973718869204903
23696,118.0,1593.0,0.9986459640979332
23696,118.0,1617.0,0.7511565179410538
23696,118.0,1626.0,0.26738693085868465
23718,118.0,1582.0,0.8689875239145518
23728,138.0,1386.0,0.8111881002301639
23728,138.0,1387.0,0.5424680141030592
23742,72.0,1635.0,0.7531694397102496
23748,118.0,1627.0,0.7977339043636664
23775,118.0,1634.0,0.27722269659973925
23790,141.0,1650.0,0.0
23790,141.0,1651.0,0.8076539458750743
23790,141.0,1663.0,0.9955916524164694
23790,141.0,1664.0,0.6873002432758207
23794,128.0,1370.0,1.0
23794,128.0,1371.0,0.9990157995321632
23836,126.0,1350.0,0.8237460111026947
23836,126.0,1351.0,0.26734269155706014
23848,72.0,1628.0,0.5590598277922939
23895,72.0,1629.0,0.5670809464354977
23920,75.0,1696.0,1.0
23920,75.0,1697.0,0.7315883145105208
23933,141.0,1645.0,0.6699934900183241
23933,141.0,1646.0,0.9289247571735482
23933,141.0,1652.0,0.9935285677552308
23995,141.0,1636.0,0.9036834509151733
24041,145.0,1620.0,0.7890903508006931
24041,145.0,1622.0,0.7393306538137342
24046,140.0,1618.0,0.8262657419332208
24102,140.0,1534.0,0.5393380290466248
24102,140.0,1535.0,0.0
24102,140.0,1619.0,0.9282156574156601
24130,147.0,1621.0,0.48775667552727253
24130,147.0,1623.0,0.9768275466685402
24219,147.0,1536.0,0.9318746528616468
24228,64.0,1492.0,0.19603182890604792
24228,64.0,1493.0,0.40323296587813773
24256,64.0,1494.0,0.8678692655710138
24256,64.0,1534.0,0.8815012760519678
24256,64.0,1535.0,0.8667559200262736
24281,64.0,1495.0,0.9804784329312227
24295,141.0,1548.0,0.9987588109961246
24295,141.0,1549.0,0.994318535781838
24306,79.0,1824.0,0.4815423459319425
24306,79.0,1825.0,0.7998797554338505
24306,79.0,1827.0,0.994199892611268
24306,79.0,1834.0,0.9270926312722492
24306,79.0,1835.0,0.4063946073144693
24369,148.0,1828.0,0.402982041203457
24369,148.0,1841.0,0.5471594210755181
24394,79.0,1698.0,1.0
24467,128.0,1475.0,0.992972118370966
24467,128.0,1476.0,0.9985423868907446
24467,128.0,1484.0,0.8672790367190021
24467,128.0,1485.0,0.979828194830391
24498,145.0,1551.0,0.9949998329082074
24498,145.0,1689.0,0.8055500463943333
24537,145.0,1684.0,0.9735918897886338
24537,145.0,1690.0,0.986709765735149
24593,147.0,1466.0,0.9813160795759267
24593,147.0,1467.0,0.9552536536742838
24642,89.0,1178.0,0.49509943525062017
24642,89.0,1179.0,0.0
24642,89.0,1180.0,0.6523637514719166
24648,147.0,1450.0,1.0
24648,147.0,1454.0,0.9820201165008113
24648,147.0,1463.0,1.0
24648,147.0,1464.0,0.9508155654008926
24688,147.0,1452.0,0.9796397355747076
24716,79.0,1680.0,0.6350654919824056
24716,79.0,1681.0,0.8549202008851865
24716,79.0,1685.0,0.3874691692358764
24716,79.0,1686.0,0.3014514229154065
24727,60.0,1442.0,0.9857004288067455
24819,143.0,1445.0,0.9570214512104317
24840,75.0,1515.0,0.9996448498932188
24858,128.0,1508.0,0.763110323760456
24858,128.0,1516.0,0.998419317749334
24858,128.0,1517.0,1.0
24862,75.0,1507.0,0.7489457568074308
24880,75.0,1297.0,0.7914328139986434
24880,75.0,1301.0,0.9217080409088971
24890,139.0,1227.0,0.8753076533271031
24891,60.0,1228.0,0.6463481433141837
24911,88.0,1111.0,0.8272929370192715
24911,88.0,1182.0,0.9488160874182605
24911,88.0,1184.0,0.6304385442962495
24922,60.0,1229.0,0.6347888340736456
24924,144.0,1226.0,0.9547149973607201
24946,83.0,1189.0,0.8594970473434447
24956,109.0,984.0,0.5595018058249805
24956,109.0,985.0,0.5985837040323269
24967,88.0,1112.0,0.9009615498952402
24967,88.0,1115.0,0.8604214378755055
25012,139.0,1188.0,0.9823980316360542
25025,147.0,1230.0,0.7879183953228094
25049,141.0,1287.0,0.2361897375309741
25060,88.0,1064.0,0.8577756840594286
25060,88.0,1110.0,0.604960891962495
25060,88.0,1113.0,0.8689251326659543
25070,139.0,1186.0,0.9540369465112528
25089,139.0,1116.0,0.8436489337451072
25089,139.0,1190.0,0.8485890560505982
25098,147.0,1231.0,0.6893335329986879
25111,109.0,981.0,0.0
25121,141.0,1261.0,0.7645136792075465
25142,142.0,1023.0,0.32575886551589706
25142,142.0,1114.0,0.6733200423263823
25159,139.0,1120.0,0.4632794202732688
25159,139.0,1124.0,0.6593610260973568
25187,147.0,1193.0,0.888475203376302
25187,147.0,1194.0,0.9891878629888172
25198,109.0,960.0,0.6270305539634309
25198,109.0,966.0,0.7627075771791254
25198,109.0,980.0,0.9969691365835616
25199,139.0,1117.0,0.9502208773278761
25199,139.0,1121.0,1.0
25199,139.0,1125.0,1.0
25202,143.0,1274.0,0.9724592827063441
25202,143.0,1275.0,0.7426153404608091
25202,143.0,1276.0,0.9301239256141874
25215,79.0,1511.0,0.9908900413535748
25215,79.0,1512.0,0.5193829931693482
25215,79.0,1519.0,0.9930477857159222
25215,79.0,1520.0,0.060337787752038394
25216,144.0,1132.0,0.7838739736625584
25216,144.0,1136.0,1.0
25216,144.0,1192.0,0.5907372025465022
25248,139.0,1126.0,1.0
25250,75.0,1288.0,0.5189253370102657
25260,139.0,1122.0,1.0
25261,88.0,1118.0,0.7098596144343535
25261,88.0,1119.0,0.8073665071507802
25262,79.0,1500.0,0.0
25262,79.0,1501.0,0.8626301354182211
25266,109.0,986.0,0.4660595059067928
25266,109.0,988.0,0.9946490842056672
25280,142.0,1123.0,0.9786961534528078
25285,139.0,1127.0,1.0
25286,88.0,1026.0,0.9423576936748775
25294,147.0,1140.0,0.5448414625792993
25328,139.0,1071.0,1.0
25329,135.0,1066.0,0.6006594986743202
25340,22.0,1130.0,1.0
25346,88.0,1067.0,0.12017122273298596
25360,147.0,1141.0,0.5272209228903608
25362,142.0,1131.0,1.0
25369,139.0,1072.0,0.7251233377821888
25381,64.0,1531.0,0.8677843770931074
25384,108.0,1025.0,0.8753443751093154
25390,22.0,1134.0,1.0
25391,147.0,1137.0,0.8892536255078439
25391,147.0,1142.0,1.0
25393,142.0,1074.0,0.8701453143476388
25393,142.0,1076.0,0.4691546099916229
25401,138.0,990.0,0.42351341786102636
25420,147.0,1138.0,1.0
25421,140.0,1073.0,0.39224367983322594
25442,119.0,1075.0,0.8239835184974029
25461,147.0,1143.0,0.0
25464,142.0,1079.0,1.0
25464,142.0,1139.0,0.1892722085412678
25490,21.0,1082.0,0.575091053900817
25493,139.0,1030.0,0.2832820861337623
25493,139.0,1031.0,1.0
25522,139.0,1029.0,0.3733971797122921
25523,109.0,1078.0,0.6632107355223956
25538,142.0,1085.0,0.7570444376391035
25546,108.0,991.0,0.6313658939403275
25546,108.0,992.0,0.9077561620167686
25546,108.0,994.0,0.5258883047862056
25562,109.0,1080.0,0.6218039880118527
25568,21.0,1083.0,0.8194275531101595
25602,128.0,1503.0,0.9764202053253681
25604,140.0,1150.0,0.536861649378875
25604,140.0,1154.0,0.8310825161952141
25606,142.0,1088.0,0.44155378944966805
25606,142.0,1151.0,0.2732971584720229
25618,53.0,1084.0,0.380138119097279
25619,109.0,1033.0,0.1314605581939575
25619,109.0,1035.0,0.05355888500835942
25627,141.0,1159.0,0.9952439127769049
25627,141.0,1162.0,0.8062668014609238
25627,141.0,1197.0,0.8927736024525921
25630,140.0,1155.0,0.9706863598552012
25630,140.0,1157.0,0.9714799409162292
25635,21.0,1037.0,0.9534735666850028
25635,21.0,1081.0,0.7961642813542037
25650,60.0,1238.0,1.0
25650,60.0,1240.0,1.0
25653,135.0,1086.0,0.8877491819311062
25653,135.0,1087.0,0.8849450957977091
25663,143.0,1267.0,0.9762700492948264
25663,143.0,1268.0,0.8606241834917818
25663,143.0,1269.0,0.9509337531022716
25663,143.0,1278.0,0.26134330247030163
25663,143.0,1279.0,0.9793006386385237
25663,143.0,1280.0,0.9626037825838728
25663,143.0,1292.0,0.993501350573828
25667,144.0,1198.0,0.9873575046720472
25673,21.0,1091.0,0.9273166919374076
25677,21.0,1036.0,0.30346329737537764
25696,140.0,1089.0,0.9585531538670132
25696,140.0,1090.0,0.5388082793866737
25697,140.0,1094.0,0.9905779627523537
25704,53.0,1038.0,0.36184988047221256
25708,144.0,1165.0,0.9752190780659701
25715,140.0,1092.0,0.7226586306601509
25726,140.0,993.0,0.8235297849518141
25738,140.0,1093.0,0.4702344555751839
25739,141.0,1039.0,0.584249645447646
25739,141.0,1040.0,0.7082366174204761
25740,140.0,1095.0,0.6829777284170659
25772,21.0,972.0,0.9044032404154848
25772,21.0,996.0,0.752610240688734
25796,109.0,1041.0,0.7155967209112579
25832,135.0,1096.0,0.6929874016208355
25848,21.0,971.0,0.565448875922274
25879,21.0,1097.0,0.925382719779382
25884,142.0,1293.0,0.9247719330594246
25885,109.0,1042.0,0.805353828224295
25885,109.0,1044.0,0.5605895869350529
26013,142.0,1243.0,0.997812178175155
26024,142.0,1244.0,1.0
26072,135.0,1050.0,0.4306140229626436
26072,135.0,1101.0,0.8738612190842228
26153,21.0,1052.0,0.0
26247,22.0,889.0,0.9992007319304396
26247,22.0,894.0,0.9961228364258375
26254,21.0,892.0,0.9947185484680732
26262,22.0,891.0,0.8702574697145533
26288,22.0,876.0,0.8613156305747954
26288,22.0,883.0,0.5485166998821935
26288,22.0,884.0,0.7306783400990079
