N,project_id,TAZID,pctu_ch
26315,22.0,866.0,0.9948503121520597
26315,22.0,874.0,0.9959656223892092
26343,22.0,854.0,1.0
26395,22.0,855.0,0.9977403341892733
26395,22.0,872.0,0.9865569026767058
26395,22.0,880.0,0.9985611114355171
26430,22.0,844.0,0.9993065647627827
26480,21.0,846.0,0.6905230977489936
26480,21.0,847.0,0.9319311446585856
26496,124.0,864.0,0.8079179781185045
26499,22.0,837.0,0.9947809477691935
26499,22.0,840.0,1.0
26499,22.0,845.0,0.7998262686832205
26542,124.0,830.0,0.9925182909809351
26542,124.0,831.0,0.9899810322966093
26542,124.0,836.0,0.9973521184340802
26542,124.0,837.0,0.999299326652562
26545,22.0,838.0,0.48872716577279324
26564,124.0,825.0,0.9711264156617079
26570,22.0,831.0,0.8190168661986243
26570,22.0,832.0,0.7825718031651666
26572,124.0,830.0,0.6583419963256059
26572,124.0,831.0,0.8555111572243089
26646,22.0,811.0,0.0
26646,22.0,812.0,0.7059877076513207
26646,22.0,826.0,1.0
26646,22.0,827.0,0.5047220721788084
26652,124.0,801.0,0.9720432913339668
26652,124.0,806.0,0.9650713954745475
26676,124.0,807.0,0.9294464935167176
26706,124.0,802.0,0.8902051488858193
26706,124.0,803.0,0.9960322525178084
26711,22.0,808.0,0.8971196736050645
26711,22.0,809.0,0.6214022336290229
26932,31.0,670.0,0.5892889609949693
26932,31.0,674.0,0.7049749947280813
26932,31.0,677.0,1.0
26932,31.0,678.0,0.006110279647605616
26932,31.0,679.0,0.9300406090162744
26932,31.0,680.0,0.6780160177233977
26932,31.0,685.0,1.0
26990,21.0,786.0,1.0
26995,31.0,675.0,0.607436280547593
27002,149.0,775.0,0.8955629972550762
27004,21.0,778.0,1.0
27004,21.0,780.0,0.8148483627867978
27030,149.0,765.0,1.1244427221297927e-07
27076,149.0,775.0,0.990426136151093
27104,31.0,681.0,0.7731397654091958
27109,31.0,598.0,0.9152924956440407
27109,31.0,667.0,1.0
27230,31.0,663.0,0.7911079809972865
27230,31.0,665.0,0.9995312718119164
27232,31.0,599.0,0.7707385730274093
27232,31.0,667.0,0.8613588177389013
27232,31.0,668.0,0.9042276018272559
27232,31.0,669.0,0.5167553611282012
27239,21.0,782.0,0.0
27239,21.0,787.0,0.7271113605202774
27254,31.0,600.0,0.862438146511377
27257,21.0,788.0,0.9067059738442927
27281,40.0,777.0,0.9629643393885386
27286,137.0,781.0,0.0019311224064798374
27311,31.0,595.0,0.8361311987431761
27311,31.0,596.0,0.9903841762126044
27311,31.0,601.0,0.9058280037967108
27326,39.0,750.0,0.9931879679100227
27369,53.0,755.0,0.788435896414648
27369,53.0,756.0,0.40575504536288665
27382,31.0,666.0,0.963694343988594
27382,31.0,726.0,0.2111142747818996
27426,32.0,757.0,0.9878731304695064
27445,120.0,739.0,0.990267440525967
27445,120.0,752.0,0.9356465880031916
27451,120.0,742.0,1.0
27451,120.0,751.0,0.7465449144768154
27459,120.0,747.0,0.727045683483618
27469,32.0,758.0,0.5608206838107397
27479,31.0,702.0,1.0
27492,31.0,618.0,0.9797366597734456
27492,31.0,619.0,0.7208358419095285
27500,34.0,657.0,0.0
27507,39.0,720.0,0.9662868491600128
27524,120.0,702.0,0.9291587414625461
27524,120.0,717.0,0.9900754570313977
27524,120.0,727.0,1.0
27528,39.0,720.0,0.989751225966348
27528,39.0,729.0,1.0
27529,39.0,738.0,0.9966655361896032
27541,31.0,664.0,0.9989657160782885
27541,31.0,702.0,0.9858448593157075
27541,31.0,703.0,0.554979720533676
27544,120.0,703.0,0.9976176124099773
27544,120.0,728.0,0.7638049762882533
27547,120.0,710.0,0.9146973344913155
27550,31.0,614.0,0.7972880203026984
27552,39.0,722.0,0.18719239338991
27559,32.0,660.0,0.5355802168898616
27567,31.0,664.0,0.5284920622385224
27586,34.0,658.0,0.9013077612806181
27591,39.0,723.0,0.9822262979750257
27591,39.0,739.0,0.9589902073704129
27605,34.0,654.0,0.9557043815912795
27605,34.0,659.0,0.24930403639290638
27607,31.0,585.0,0.8735437188835177
27607,31.0,587.0,0.7334167541147983
27607,31.0,588.0,0.6680408924829565
27607,31.0,608.0,0.7473028742830296
27607,31.0,609.0,0.972925347483561
27607,31.0,610.0,0.4221347529841394
27607,31.0,615.0,0.8809188641891127
27609,39.0,711.0,1.0
27610,120.0,653.0,0.6605083870084922
27615,39.0,704.0,0.8454834693614703
27624,39.0,721.0,1.0
27681,39.0,661.0,0.8630830952170873
27696,31.0,605.0,1.0
27702,120.0,646.0,0.6773296495845903
27723,32.0,723.0,0.7511806383340502
27723,32.0,724.0,0.9420338744659448
27723,32.0,730.0,1.0
27723,32.0,739.0,0.9913377354606088
27737,31.0,604.0,0.9963590613373543
27746,32.0,700.0,0.6849559560492606
27771,120.0,627.0,1.0
27771,120.0,645.0,0.8662945339737015
27783,31.0,521.0,0.0
27783,31.0,522.0,0.9983281116327566
27803,32.0,693.0,0.9884490926950179
27803,32.0,701.0,0.9375983428303243
27803,32.0,705.0,0.9821661680746815
27820,32.0,712.0,0.7024492261759784
27820,32.0,713.0,0.9972121131812152
27820,32.0,723.0,0.6651684541675488
27820,32.0,724.0,1.0
27835,120.0,627.0,0.5021323516900122
27838,31.0,514.0,1.0
27838,31.0,521.0,0.9699581886045507
27854,34.0,624.0,0.6905645274049984
27854,34.0,625.0,0.38020612947167015
27858,31.0,522.0,0.993403483377157
27931,129.0,472.0,0.9025430016660672
27931,129.0,499.0,0.9551210447157511
27931,129.0,503.0,0.9997209307991732
27931,129.0,507.0,0.9211462353234474
27931,129.0,508.0,0.9933253480119084
27953,34.0,622.0,0.5819756869728391
27982,34.0,526.0,0.9528038422801298
28029,31.0,518.0,0.9993199904024863
28079,31.0,519.0,0.9857495453767972
28087,31.0,511.0,0.42071157353282607
28087,31.0,512.0,0.6336479175298798
28117,41.0,462.0,0.9896273830235134
28117,41.0,467.0,0.7966560370187035
28117,41.0,473.0,0.9000553427309039
28117,41.0,474.0,0.890067910719709
28117,41.0,497.0,0.8449877598713239
28117,41.0,500.0,0.9549581042233917
28134,31.0,505.0,0.3342843073267386
28142,54.0,690.0,0.9808677292266804
28142,54.0,691.0,0.8689728769792873
28142,54.0,696.0,0.995222173772816
28142,54.0,714.0,0.8689418151341055
28142,54.0,724.0,0.9958018055308875
28163,41.0,468.0,0.8067571223768785
28163,41.0,497.0,0.9444982973697543
28179,31.0,504.0,0.7982700471528277
28224,24.0,502.0,0.592335669499286
28239,24.0,422.0,1.0
28248,120.0,538.0,0.7244648488821361
28286,120.0,535.0,0.9154707802004309
28293,24.0,465.0,0.0
28293,24.0,498.0,0.9787421054298213
28333,34.0,531.0,1.0
28333,34.0,536.0,0.591575505617496
28333,34.0,546.0,0.0
28341,121.0,551.0,0.0
28343,34.0,532.0,0.0
28367,27.0,549.0,0.8256543740014178
28367,27.0,551.0,0.5723307555315619
28367,27.0,552.0,0.8984884700092244
28381,121.0,548.0,0.9478140655958833
28385,27.0,550.0,0.3169482774858696
28408,34.0,533.0,0.769695392324541
28408,34.0,542.0,0.8024054883215703
28422,121.0,566.0,0.30703882429651635
28422,121.0,568.0,0.11004829574901012
28422,121.0,569.0,0.680668085496658
28431,122.0,572.0,0.585715380000299
28433,122.0,571.0,0.8649657727161707
28441,121.0,570.0,0.6240350456380482
28442,121.0,568.0,0.5848478567474966
28442,121.0,569.0,0.7529688938841526
28459,34.0,532.0,0.9985422383365177
28504,120.0,558.0,0.9984449174739488
28519,54.0,446.0,0.679385868569066
28536,34.0,434.0,0.9986955437690078
28536,34.0,532.0,1.0
28536,34.0,533.0,1.0
28555,34.0,553.0,0.9986719011855287
28557,41.0,450.0,0.8631079597377848
28580,27.0,556.0,0.38454455184304726
28580,27.0,557.0,0.9775391921663754
28580,27.0,559.0,0.9985792641974102
28580,27.0,560.0,0.8190289489562165
28590,34.0,434.0,0.911726949200352
28595,23.0,443.0,0.9769767315622649
28600,27.0,554.0,0.8795892551168174
28604,123.0,423.0,0.9856256744745339
28604,123.0,424.0,0.9628274923764011
28604,123.0,425.0,0.9675758082790391
28606,41.0,448.0,0.9475825463304978
28606,41.0,454.0,0.39466051151933235
28619,121.0,442.0,0.6485615279434808
28635,27.0,555.0,0.9979058385059373
28647,120.0,427.0,0.6354405582973683
28651,23.0,440.0,0.2369072662939952
28659,27.0,435.0,0.9408095059370273
28669,24.0,365.0,1.0
28678,23.0,437.0,0.8823008353872167
28678,23.0,439.0,0.9957683952763152
28678,23.0,440.0,1.0
28678,23.0,441.0,0.7358372116158803
28678,23.0,561.0,0.9878720086158934
28681,41.0,451.0,0.9431476836530156
28681,41.0,455.0,0.8133183031706216
28684,27.0,426.0,0.835513526438344
28684,27.0,429.0,0.9929231200873635
28695,24.0,366.0,0.9496607864035203
28695,24.0,387.0,0.8668510711643875
28703,27.0,428.0,0.9773275007818804
28722,122.0,409.0,0.6899238597905357
28727,23.0,439.0,0.09952954450027429
28732,25.0,351.0,0.6836356213104658
28740,27.0,410.0,0.9984393705116351
28740,27.0,412.0,0.9987758603048928
28744,122.0,391.0,0.21765449191288247
28767,27.0,413.0,0.9873366056602859
28768,122.0,393.0,0.9497880667069067
28768,122.0,411.0,0.8909573130482107
28772,23.0,389.0,0.8614648736919432
28779,34.0,436.0,0.9799331687510887
28785,27.0,414.0,0.9637989123932477
28790,23.0,390.0,0.600552281939036
28804,27.0,395.0,0.8412762893150534
28807,24.0,392.0,0.7622087820934368
28826,42.0,394.0,0.2844442207193418
28828,42.0,369.0,1.0
28841,23.0,432.0,0.9131052419403627
28841,23.0,433.0,0.3180263210014901
28848,27.0,396.0,0.6672644741540905
28865,27.0,373.0,0.2425003669663005
28865,27.0,377.0,0.8985328585329957
28867,42.0,371.0,0.6573209172784436
28870,25.0,353.0,0.9644649050985127
28870,25.0,370.0,0.7641535912798297
28871,54.0,397.0,0.8408549292980818
28871,54.0,398.0,0.7420580985960696
28886,27.0,375.0,0.4700285796326962
28887,42.0,372.0,0.5711296368072603
28888,25.0,351.0,0.3193237865728754
28894,23.0,417.0,0.8050809709878038
28905,27.0,376.0,0.972475775569778
28909,25.0,354.0,0.9499478748548459
28909,25.0,355.0,0.2079919543339057
28918,23.0,418.0,0.46638415568624353
28923,27.0,374.0,0.45619018029074604
28942,27.0,358.0,0.6146967568537178
28942,27.0,360.0,0.834840327828652
28953,37.0,356.0,0.7093217270498724
28953,37.0,357.0,0.0
28971,27.0,359.0,0.9248157592922085
28982,25.0,333.0,0.9624526475551786
28982,25.0,340.0,1.0
28995,25.0,341.0,0.5316028110316479
28995,25.0,342.0,0.9960451298281847
29000,25.0,334.0,0.945468840710315
29000,25.0,343.0,0.997782780911833
29011,25.0,335.0,0.964794297921323
29011,25.0,344.0,0.9693366471479758
29011,25.0,345.0,0.742718164033505
29070,123.0,336.0,0.35096804460561176
29070,123.0,337.0,0.9879880713139433
29070,123.0,346.0,0.5987646444364833
29070,123.0,347.0,0.515009496864028
29083,27.0,322.0,0.99195105561247
29083,27.0,328.0,0.9706236522169105
29083,27.0,329.0,0.8049050011047416
29104,27.0,323.0,0.8762021092587718
29105,123.0,294.0,0.8557489388487978
29114,33.0,292.0,0.9589604225728754
29122,27.0,316.0,0.7791650179584771
29122,27.0,324.0,0.9790854844856747
29153,33.0,282.0,0.6401377359639238
29153,33.0,289.0,1.0
29172,33.0,288.0,0.0
29172,33.0,291.0,0.4237222165488283
29177,33.0,289.0,1.0
29183,33.0,255.0,1.0
29183,33.0,257.0,0.8578180625390786
29183,33.0,259.0,0.6898575282132151
29183,33.0,288.0,0.9846708503447515
29190,33.0,231.0,1.0
29190,33.0,253.0,0.7437297593808734
29190,33.0,254.0,0.9798877155207244
29190,33.0,258.0,0.9945725828616749
29199,27.0,286.0,1.0
29199,27.0,313.0,0.9981439166391514
29201,33.0,214.0,0.9984687305544683
29201,33.0,227.0,0.8518557722989298
29201,33.0,228.0,0.9837766978121286
29201,33.0,252.0,0.9879617395213227
29219,33.0,209.0,0.9400942651033837
29219,33.0,213.0,1.0
29258,27.0,282.0,0.8596359411495835
29258,27.0,283.0,0.953216910261175
29264,27.0,276.0,0.6644645789367966
29275,27.0,276.0,0.42868890851840286
29294,27.0,269.0,0.7889359913511621
29294,27.0,270.0,0.7421776132185275
29294,27.0,271.0,0.9986417189584825
29294,27.0,277.0,0.7609791794468863
29294,27.0,278.0,0.6473263833869505
29381,137.0,1102.0,0.0
29381,137.0,1169.0,0.0
29381,137.0,2200.0,0.0
50016,20.0,3156.0,0.10742692103560501
50016,20.0,3157.0,0.4756052755628071
50016,20.0,3158.0,0.38438229419260583
50016,20.0,3160.0,0.7616817648636678
50019,20.0,3079.0,1.0
50019,20.0,3080.0,1.0
50024,1.0,3000.0,0.7221696564981208
50024,1.0,3001.0,0.9995850772712046
50030,1.0,2791.0,1.0
50030,1.0,2792.0,0.01595545851296545
50030,1.0,2808.0,0.0312759862864348
50035,20.0,2727.0,1.0
50035,20.0,2728.0,0.9853095770397662
50035,20.0,2729.0,0.8947036176677738
50040,13.0,2593.0,0.0
50040,13.0,2597.0,0.7717416298451156
50040,13.0,2602.0,0.9818384061798122
50040,13.0,2605.0,0.9760654687695195
50040,13.0,2606.0,0.9916863845093274
60069,131.0,3337.0,1.0
60069,131.0,3345.0,1.0
60069,131.0,3347.0,0.4122817610414278
60074,131.0,3335.0,1.0
60074,131.0,3336.0,0.9188234207704075
60196,114.0,3154.0,1.0
60252,114.0,3052.0,1.0
62317,134.0,2496.0,0.869309039677833
62317,134.0,2498.0,0.5331831111540681
62317,134.0,2503.0,1.0
62317,134.0,2504.0,1.0
62317,134.0,2505.0,1.0
62317,134.0,2510.0,0.9955288069220312
62317,134.0,2511.0,0.23582209488744557
62317,134.0,2512.0,0.9996929823140281
62317,134.0,2513.0,0.7048858132416023
62317,134.0,2514.0,1.0
62317,134.0,2535.0,0.0
65494,114.0,3365.0,0.5627062201818784
65509,5.0,3346.0,0.4529131035806723
65509,5.0,3351.0,0.7665628773960788
65624,5.0,3405.0,0.0
65631,5.0,3406.0,0.0
65645,5.0,3388.0,0.0
65645,5.0,3394.0,0.0
65645,5.0,3407.0,0.0
66112,5.0,3153.0,0.9949569994269871
66112,5.0,3154.0,0.9775908233151142
66112,5.0,3166.0,0.464748918219368
66112,5.0,3167.0,0.998026875424672
66112,5.0,3168.0,0.7918174757664688
66112,5.0,3171.0,0.0
66206,5.0,3147.0,1.0
66206,5.0,3148.0,0.9995703503777733
66206,5.0,3149.0,1.0
66206,5.0,3150.0,1.0
66253,114.0,3144.0,1.0
66253,114.0,3145.0,1.0
66253,114.0,3151.0,0.9763665913721965
66253,114.0,3152.0,0.9818951224488103
66517,5.0,3064.0,0.4138823953541816
66517,5.0,3065.0,0.687932577314279
66517,5.0,3066.0,0.5371114729122067
66517,5.0,3067.0,0.5084329258175452
66521,115.0,3058.0,0.7596637809713739
66521,115.0,3059.0,0.3536237876158711
66521,115.0,3081.0,1.0
66521,115.0,3082.0,0.5399209478855518
66603,5.0,3039.0,0.6005345669549991
66603,5.0,3040.0,0.4370678882226098
66603,5.0,3068.0,0.6301828739336999
66603,5.0,3069.0,0.4686017394833669
66770,1.0,3019.0,1.0
66770,1.0,3020.0,1.0
66770,1.0,3021.0,1.0
66770,1.0,3022.0,1.0
66788,1.0,2996.0,0.9059068727233177
66788,1.0,2997.0,0.9999835409558298
66788,1.0,2998.0,0.9998248006440811
66825,6.0,3009.0,0.10276658079644968
66874,6.0,3011.0,0.4439617446075411
66876,5.0,3010.0,0.04755580966309381
66876,5.0,3028.0,0.03460200153143406
66886,6.0,3027.0,0.18103429220238215
66886,6.0,3030.0,0.0
66887,6.0,2982.0,0.0
66887,6.0,3013.0,0.14679505792523942
66887,6.0,3016.0,0.11843046379743967
66889,6.0,3015.0,0.1181724710325863
66890,6.0,3012.0,0.19463384539476686
66892,8.0,3004.0,0.29969557785011036
66892,8.0,3005.0,1.0
66893,6.0,3014.0,0.5005377483988284
66896,7.0,3007.0,0.5243523212733847
66924,8.0,3008.0,1.0
66941,1.0,2968.0,0.9109927061528807
66941,1.0,2980.0,0.8629508513765225
66941,1.0,2981.0,0.19953848042594657
66947,7.0,2967.0,0.8818078953628286
66950,7.0,2965.0,0.22172526246977833
66950,7.0,2966.0,0.2931503904570751
66950,7.0,3002.0,1.0
66950,7.0,3006.0,0.2889037425357718
66997,5.0,2984.0,0.09108062552506599
67000,1.0,2986.0,0.48331915287059185
67002,8.0,2972.0,0.9099539917639629
67005,132.0,2970.0,0.24473788822602852
67005,132.0,2971.0,1.0
67020,5.0,2988.0,0.9226471916940694
67020,5.0,2989.0,0.4377893699953973
67020,5.0,2994.0,0.21767396741361883
67025,8.0,2976.0,1.0
67041,1.0,2990.0,0.8302344628019089
67058,6.0,2992.0,0.7756919529378773
67059,1.0,2987.0,0.7074511852530473
67060,6.0,2991.0,0.9231508992300156
67072,8.0,2979.0,0.3777637613180872
67075,132.0,2974.0,0.3753249289288459
67075,132.0,2975.0,0.027013750494209572
67090,5.0,2993.0,0.9024266168925357
67092,1.0,2939.0,0.0
67110,1.0,2942.0,0.7159002084730949
67114,6.0,2937.0,0.49256622068385275
67132,6.0,2938.0,0.5537436511748463
67133,8.0,2931.0,0.9999447225324516
67137,132.0,2930.0,0.8234397758585368
67137,132.0,2977.0,0.6446957218232735
67137,132.0,2978.0,0.12146986624076699
67175,6.0,2940.0,0.0
67192,6.0,2927.0,0.0
67192,6.0,2928.0,0.16410753307136866
67192,6.0,2929.0,0.9711430749855624
67195,6.0,2928.0,0.43497442191287755
67195,6.0,2929.0,0.9988376781042011
67195,6.0,2933.0,1.0
67198,6.0,2934.0,1.0
67211,6.0,2930.0,0.2875021819654482
67211,6.0,2931.0,1.0
67211,6.0,2936.0,0.7285983617161838
67230,6.0,2934.0,0.875073405314183
67246,132.0,2887.0,0.43374310231390856
67246,132.0,2888.0,0.20214368266645455
67246,132.0,2932.0,0.034693681164784385
67249,6.0,2933.0,0.5022146960258821
67266,6.0,2935.0,0.9397511579255476
67326,6.0,2889.0,0.9517201141340079
67329,6.0,2890.0,0.8459795931956129
67354,6.0,2885.0,0.04168082664718033
67354,6.0,2891.0,0.999676032633883
67365,6.0,2892.0,0.9287789973019687
67371,1.0,2888.0,0.8553378983408324
67371,1.0,2894.0,0.4138438832755894
67374,5.0,2865.0,0.9723427842307975
67380,1.0,2851.0,0.9279712451102673
67380,1.0,2852.0,0.03505114268917836
67380,1.0,2853.0,0.02591245784091113
67380,1.0,2893.0,0.995472368988561
67382,6.0,2850.0,0.9997493637918694
67393,10.0,2868.0,0.8843197426729728
67396,1.0,2848.0,0.19883398937343943
67432,10.0,2867.0,0.9673287085393639
67494,10.0,2870.0,0.0
67497,10.0,2854.0,1.0
67497,10.0,2859.0,0.7337700087899437
67497,10.0,2866.0,0.8429481585273251
67497,10.0,2869.0,0.6557920074001791
67677,8.0,2840.0,0.05957783564777461
67677,8.0,2841.0,0.0
67677,8.0,2873.0,0.0
67679,8.0,2834.0,0.8602898193791323
67679,8.0,2839.0,0.2903695427381273
67679,8.0,2858.0,0.0
67679,8.0,2863.0,0.7549649764954456
67679,8.0,2864.0,1.0
67679,8.0,2872.0,0.6831344496447652
67852,134.0,2333.0,0.9548007391118531
67852,134.0,2353.0,0.3119299493559812
67852,134.0,2354.0,0.0278362227929498
67852,134.0,2361.0,0.611585907605986
67852,134.0,2363.0,0.014280163752583449
67859,1.0,2793.0,0.9500981252239264
67859,1.0,2809.0,0.0
67859,1.0,2810.0,0.9339951526784492
67883,132.0,2820.0,0.9448157661025199
67883,132.0,2838.0,0.957726439368455
67883,132.0,2843.0,1.0
67890,133.0,2811.0,1.0
67890,133.0,2835.0,1.0
67899,133.0,2813.0,0.9376901769089505
67899,133.0,2837.0,0.193144186634105
68069,10.0,2817.0,0.5902470534659097
68069,10.0,2819.0,0.6744431688167558
68069,10.0,2827.0,0.8319397706137219
68071,10.0,2817.0,0.8861212796636377
68071,10.0,2824.0,0.4794964728397512
68071,10.0,2828.0,0.0
68231,134.0,2356.0,0.020174638346114993
68231,134.0,2358.0,0.0520343282730957
68231,134.0,2365.0,0.039644497104099084
68231,134.0,2367.0,0.030844267816535324
68391,132.0,2739.0,1.0
68391,132.0,2762.0,0.7491602433315824
68391,132.0,2763.0,0.9970427365227347
68391,132.0,2768.0,0.9960339060516812
68391,132.0,2769.0,0.9946937677546597
68394,132.0,2757.0,0.9956485238203797
68394,132.0,2758.0,1.0
68394,132.0,2770.0,0.7148864100913941
68394,132.0,2771.0,0.9184289872681975
68394,132.0,2774.0,1.0
68462,132.0,2715.0,0.0
68462,132.0,2731.0,0.0
68462,132.0,2733.0,0.9943615309026975
68462,132.0,2755.0,0.8160655980460549
68462,132.0,2756.0,0.7225886451772169
68462,132.0,2761.0,0.9259558767494747
68462,132.0,2764.0,1.0
68462,132.0,2766.0,0.7192387762939417
68462,132.0,2767.0,0.7419642245737187
68625,132.0,2738.0,1.0
68963,132.0,2700.0,0.7259678594902209
68963,132.0,2702.0,0.933256091933234
68963,132.0,2703.0,1.0
68963,132.0,2726.0,1.0
69124,132.0,2577.0,0.9847615517646289
69124,132.0,2667.0,0.3048832426355261
69124,132.0,2668.0,0.06559237808287768
69124,132.0,2677.0,0.22377815203142848
69124,132.0,2678.0,0.780256492451474
69124,132.0,2681.0,0.13636338502576287
69124,132.0,2701.0,0.9428894556670694
69124,132.0,2704.0,0.596254482331457
69196,132.0,2575.0,0.9992287671767599
69311,132.0,2546.0,1.0
69311,132.0,2547.0,1.0
69311,132.0,2568.0,0.6865901350366401
69311,132.0,2569.0,1.0
69311,132.0,2570.0,1.0
69559,13.0,2594.0,0.9009488822714142
69559,13.0,2599.0,1.0
69559,13.0,2600.0,0.3056325162526347
69559,13.0,2604.0,0.9869589907495924
69602,13.0,2608.0,1.0
69602,13.0,2609.0,1.0
69612,13.0,2603.0,0.9973201522862253
69612,13.0,2607.0,0.999782754775474
69649,13.0,2613.0,1.0
69649,13.0,2634.0,1.0
69716,14.0,2061.0,0.4315783056168782
69716,14.0,2627.0,0.3383396163830881
69716,14.0,2628.0,0.9929052285441438
69716,14.0,2629.0,0.1846643037459796
69716,14.0,2631.0,1.0
69716,14.0,2632.0,1.0
71081,5.0,3352.0,0.7170408416518452
71081,5.0,3353.0,1.0
71081,5.0,3364.0,0.309792019258829
71578,14.0,2633.0,1.0
